Species,Kingdom,Phylum,Subphylum,Class,Order,Family,Genus,Species (Used by KFM),Status,Currently Accepted Name,Authority (Accepted),Geographic Range,Identification,Abundance,Habitat,Size Range,Trophic Level,Targeted,Fishery Info,ScientificName,CommonNameInDB,CommonName,Color,AlternateTaxonName,SpeciesName,Life_Stage,Sex,Classification,oneM_,fiveM_,bands_
9010,Animalia,Mollusca,NA,Bivalvia,Pectinida,Pectinidae,Crassedoma,Crassedoma giganteum,Unaccepted,Crassadoma gigantea,"J.E. Gray, 1825",British Columbia to Baja,NA,NA,NA,NA,NA,NA,NA,Crassedoma giganteum,rock scallop,Rock Scallop,orangered3,Crassedoma giganteum,Crassedoma giganteum,NA,NA,Invertebrates,FALSE,FALSE,TRUE
9011,Animalia,Mollusca,NA,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia californica,Accepted,Aplysia californica,"J.G. Cooper, 1863",northern California to Baja,NA,NA,NA,NA,NA,NA,NA,Aplysia californica,California brown sea hare,California Brown Sea Hare,red2,Aplysia californica,Aplysia californica,NA,NA,Invertebrates,FALSE,FALSE,TRUE
9012,Animalia,Mollusca,NA,Gastropoda,Lepetellida,Haliotidae,Haliotis,Haliotis assimilis,Unaccepted,Haliotis kamtschatkana,"Jonas, 1846",NA,NA,NA,NA,NA,NA,NA,NA,Haliotis assimilis,threaded abalone,Threaded Abalone,sienna3,Haliotis assimilis,Haliotis assimilis,NA,NA,Invertebrates,FALSE,FALSE,TRUE
9013,Animalia,Mollusca,NA,Gastropoda,Lepetellida,Haliotidae,Haliotis,Haliotis sorenseni,Accepted,Haliotis sorenseni,"Bartsch, 1940",NA,NA,NA,NA,NA,NA,NA,NA,Haliotis sorenseni,white abalone,White Abalone,slategray3,Haliotis sorenseni,Haliotis sorenseni,NA,NA,Invertebrates,FALSE,FALSE,TRUE
9014,Animalia,Mollusca,NA,Gastropoda,Trochida,Tegulidae,Tegula,Tegula regina,Accepted,Tegula regina,"Stearns, 1892",NA,NA,NA,NA,NA,NA,NA,NA,Tegula regina,queen tegula,Queen Tegula,gold3,Tegula regina,Tegula regina,NA,NA,Invertebrates,TRUE,FALSE,FALSE
9015,Animalia,Mollusca,NA,Polyplacophora,Chitonida,Acanthochitonidae,Cryptochiton,Cryptochiton stelleri,Accepted,Cryptochiton stelleri,"Middendorff, 1847",Aleutian Islands to Channel Islands (Santa Barbara),NA,NA,NA,NA,NA,NA,NA,Cryptochiton stelleri,gumboot chiton,Gumboot Chiton,sienna4,Cryptochiton stelleri,Cryptochiton stelleri,NA,NA,Invertebrates,FALSE,FALSE,TRUE
9016,Animalia,Mollusca,NA,Gastropoda,Lepetellida,Haliotidae,Haliotis,Haliotis cracherodii,Accepted,Haliotis cracherodii,"Leach, 1814",NA,NA,NA,NA,NA,NA,NA,NA,Haliotis cracherodii,black abalone,Black Abalone,gray8,Haliotis cracherodii,Haliotis cracherodii,NA,NA,Invertebrates,FALSE,FALSE,FALSE
9017,Animalia,Mollusca,NA,Gastropoda,Lepetellida,Haliotidae,Haliotis,Haliotis walallensis,Accepted,Haliotis walallensis,"Stearns, 1899",British Columbia to San Diego,NA,NA,NA,NA,NA,NA,NA,Haliotis walallenis,flat abalone,Flat Abalone,darkseagreen,Haliotis walallenis,Haliotis walallenis,NA,NA,Invertebrates,FALSE,FALSE,FALSE
10001,Animalia,Bryozoa,NA,NA,NA,NA,NA,Bryozoa,Accepted,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bryozoa,bryozoans (miscellaneous),Other Bryozoan,darkorchid3,Bryozoa,"Bryozoans, other",NA,NA,Invertebrates,FALSE,FALSE,FALSE
10002,Animalia,Bryozoa,NA,Stenolaemata,Cyclostomatida,Diaperoeciidae,Diaperoecia,Diaperoecia californica,Unaccepted,Diaperoforma californica,"d'Orbigny, 1853",British Columbia to Baja,NA,NA,NA,NA,NA,NA,NA,Diaperoecia californica,Southern staghorn bryozoan,Southern Staghorn Bryozoan,goldenrod,Diaperoecia californica,Diaperoecia californica,NA,NA,Invertebrates,FALSE,FALSE,FALSE
11001,Animalia,Echinodermata,Asterozoa,Asteroidea,Valvatida,Asterinidae,Patiria,Patiria miniata,Accepted,Patiria miniata,"Brandt, 1836",Alaska to Baja,NA,NA,NA,NA,NA,NA,NA,Patiria miniata,bat star,Bat Star,sienna1,Patiria miniata,Patiria miniata,NA,NA,Invertebrates,TRUE,FALSE,FALSE
11002,Animalia,Echinodermata,Asterozoa,Asteroidea,Forcipulatida,Asteriidae,Pisaster,Pisaster giganteus,Accepted,Pisaster giganteus,"Stimpson, 1857",British Columbia to Baja,NA,NA,NA,NA,NA,NA,NA,Pisaster giganteus,giant-spined sea star,Giant-spined Sea Star,steelblue2,Pisaster giganteus,Pisaster giganteus,NA,NA,Invertebrates,TRUE,TRUE,TRUE
11003,Animalia,Echinodermata,Asterozoa,Asteroidea,Forcipulatida,Asteriidae,Pycnopodia ,Pycnopodia helianthoides,Accepted,Pycnopodia helianthoides,"Brandt, 1835",Alaska to San Diego (uncommon south of Monterey),NA,NA,NA,NA,NA,NA,NA,Pycnopodia helianthoides,sunflower star,Sunflower Star,darkviolet,Pycnopodia helianthoides,Pycnopodia helianthoides,NA,NA,Invertebrates,FALSE,FALSE,TRUE
11004,Animalia,Echinodermata,Echinozoa ,Echinoidea,Camarodonta,Toxopneustidae,Lytechinus,Lytechinus anamesus,Unaccepted,Lytechinus pictus,"Verrill, 1867",Santa Rosa Island to Baja,NA,NA,NA,NA,NA,NA,NA,Lytechinus anamesus,white sea urchin,White Urchin,gray45,Lytechinus anamesus,Lytechinus anamesus,NA,NA,Invertebrates,FALSE,FALSE,TRUE
11005,Animalia,Echinodermata,Echinozoa ,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus franciscanus,Unaccepted,Mesocentrotus franciscanus,"A. Agassiz, 1863",Alaska to Baja,NA,NA,NA,NA,NA,NA,NA,Strongylocentrotus franciscanus,red sea urchin,Red Urchin,red3,Strongylocentrotus franciscanus,Strongylocentrotus franciscanus,NA,NA,Invertebrates,TRUE,FALSE,FALSE
11006,Animalia,Echinodermata,Echinozoa ,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus purpuratus,Accepted,Strongylocentrotus purpuratus,"Stimpson, 1857",Alaska to Baja,NA,NA,NA,NA,NA,NA,NA,Strongylocentrotus purpuratus,purple sea urchin,Purple Urchin,purple3,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,NA,NA,Invertebrates,TRUE,FALSE,FALSE
11007,Animalia,Echinodermata,Echinozoa ,Holothuroidea,Synallactida,Stichopodidae,Parastichopus,Parastichopus parvimensis,Unaccepted,Apostichopus parvimensis,"H.L. Clark, 1913",central California to Baja,NA,NA,NA,NA,NA,NA,NA,Parastichopus parvimensis,warty sea cucumber,Warty Sea Cucumber,yellow3,Parastichopus parvimensis,Parastichopus parvimensis,NA,NA,Invertebrates,TRUE,FALSE,FALSE
11008,Animalia,Echinodermata,Echinozoa ,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,Pachythyone rubra,Accepted,Pachythyone rubra,"Clark, 1901",NA,NA,NA,NA,NA,NA,NA,NA,Pachythyone rubra,aggregated red sea cucumber,Aggregated Red Sea Cucumber,darkorange3,Pachythyone rubra,Pachythyone rubra,NA,NA,Invertebrates,FALSE,FALSE,FALSE
11009,Animalia,Echinodermata,Echinozoa ,Echinoidea ,Diadematoida,Diadematidae ,Centrostephanus,Centrostephanus coronatus,Accepted,Centrostephanus coronatus,"Verrill, 1867",NA,NA,NA,NA,NA,NA,NA,NA,Centrostephanus coronatus,Coronado urchin,Coronado Urchin,gray36,Centrostephanus coronatus,Centrostephanus coronatus,NA,NA,Invertebrates,TRUE,FALSE,FALSE
11010,Animalia,Echinodermata,Asterozoa,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,Ophiothrix spiculata,Accepted,Ophiothrix spiculata,"Le Conte, 1851",central California to Galapagos Islands,NA,NA,NA,NA,NA,NA,NA,Ophiothrix spiculata,spiny brittle star,Spiny Brittle Star,darkgoldenrod1,Ophiothrix spiculata,Ophiothrix spiculata,NA,NA,Invertebrates,FALSE,FALSE,FALSE
11011,Animalia,Echinodermata,Asterozoa,Asteroidea,Forcipulatida,Asteriidae,Pisaster,Pisaster ochraceus,Accepted,Pisaster ochraceus,"Brandt, 1835",NA,NA,NA,NA,NA,NA,NA,NA,Pisaster ochraceus,ochre sea star,Ochre Sea Star,coral3,Pisaster ochraceus,Pisaster ochraceus,NA,NA,Invertebrates,FALSE,TRUE,TRUE
11012,Animalia,Echinodermata,Echinozoa,Echinoidea,Arbacioida,Arbaciidae,Arbacia,Arbacia stellata,Accepted,Arbacia stellata,"Blainville, 1825; ?Gmelin, 1791",NA,NA,NA,NA,NA,NA,NA,NA,Arbacia stellata,black starry sea urchin,Black Starry Urchin,black,Arbacia stellata,Arbacia stellata,NA,NA,Invertebrates,FALSE,FALSE,FALSE
12001,Animalia,Chordata,Tunicata,NA,NA,NA,NA,Tunicata,Accepted,Tunicata,"Lamarck, 1816",NA,NA,NA,NA,NA,NA,NA,NA,Tunicata,tunicates,Other Tunicates,coral,Tunicata,Tunicates,NA,NA,Invertebrates,FALSE,FALSE,FALSE
12002,Animalia,Chordata,Tunicata,Ascidiacea,Stolidobranchia,Styelidae,Styela,Styela montereyensis,Accepted,Styela montereyensis,"Dall, 1872",British Columbia to Baja,NA,NA,NA,NA,NA,NA,NA,Styela montereyensis,stalked tunicate,Stalked Tunicate,deeppink4,Styela montereyensis,Styela montereyensis,NA,NA,Invertebrates,TRUE,FALSE,FALSE
13001,Animalia,NA,NA,NA,NA,NA,NA,Miscellaneous Invertebrates including Ophiothrix spiculata,Accepted,Miscellaneous Invertebrates including Ophiothrix spiculata,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miscellaneous Invertebrates including Ophiothrix spiculata,Miscellaneous Invertebrates including Ophiothrix spiculata,Misc. Invert (w/ Spiny Brittle Stars),brown,Miscellaneous Invertebrates including Ophiothrix spiculata,Miscellaneous Invertebrates including Ophiothrix spiculata,NA,NA,Invertebrates,FALSE,FALSE,FALSE
13002,Animalia,NA,NA,NA,NA,NA,NA,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Accepted,Miscellaneous Invertebrates excluding Ophiothrix spiculata,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Misc. Invert (w/o Spiny Brittle Stars),brown,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates w/o Ophiothrix spiculata,NA,NA,Invertebrates,FALSE,FALSE,FALSE
14001,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Pomacentridae,Chromis,Chromis punctipinnis,Accepted,Chromis punctipinnis,"Cooper, 1863","Monterey Bay to Baja, rare north of Pt. Conception",NA,NA,NA,NA,Planktivore,NA,NA,Chromis punctipinnis,"blacksmith, adult",Blacksmith (Adult),blue,"Chromis punctipinnis, adult","blacksmith, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14002,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Pomacentridae,Chromis,Chromis punctipinnis,Accepted,Chromis punctipinnis,"Cooper, 1863","Monterey Bay to Baja, rare north of Pt. Conception",NA,NA,NA,NA,Planktivore,NA,NA,Chromis punctipinnis,"blacksmith, juvenile",Blacksmith (Juvenile),blue,"Chromis punctipinnis, juvenile","blacksmith, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14003,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Labridae,Oxyjulis,Oxyjulis californica,Accepted,Oxyjulis californica,"Günther, 1861",northern California to central Baja,NA,NA,NA,NA,Planktivore,NA,NA,Oxyjulis californica,"senorita, adult",Senorita (Adult),darkgoldenrod1,"Oxyjulis californica, adult","señorita, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14004,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Labridae,Oxyjulis,Oxyjulis californica,Accepted,Oxyjulis californica,"Günther, 1861",northern California to central Baja,NA,NA,NA,NA,Planktivore,NA,NA,Oxyjulis californica,"senorita, juvenile",Senorita (Juvenile),darkgoldenrod1,"Oxyjulis californica, juvenile","señorita, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14005,Animalia,Chordata,Vertebrata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,Sebastes mystinus,Accepted,Sebastes mystinus,"Jordan & Gilbert, 1881",SE Alaska to Baja,NA,NA,NA,NA,Piscivore,NA,NA,Sebastes mystinus,"blue rockfish, adult",Blue Rockfish (Adult),blue4,"Sebastes mystinus, adult","blue rockfish, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14006,Animalia,Chordata,Vertebrata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,Sebastes mystinus,Accepted,Sebastes mystinus,"Jordan & Gilbert, 1881",SE Alaska to Baja,NA,NA,NA,NA,Piscivore,NA,NA,Sebastes mystinus,"blue rockfish, juvenile",Blue Rockfish (Juvenile),blue4,"Sebastes mystinus, juvenile","blue rockfish, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14007,Animalia,Chordata,Vertebrata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,Sebastes serranoides,Accepted,Sebastes serranoides,"Eigenmann & Eigenmann, 1890",southern Oregon to Baja,NA,NA,NA,NA,Piscivore,NA,NA,Sebastes serranoides,"olive rockfish, adult",Olive Rockfish (Adult),darkolivegreen2,"Sebastes serranoides, adult","olive rockfish, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14008,Animalia,Chordata,Vertebrata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,Sebastes serranoides,Accepted,Sebastes serranoides,"Eigenmann & Eigenmann, 1890",southern Oregon to Baja,NA,NA,NA,NA,Piscivore,NA,NA,Sebastes serranoides,"olive rockfish, juvenile",Olive Rockfish (Juvenile),darkolivegreen3,"Sebastes serranoides, juvenile","olive rockfish, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14009,Animalia,Chordata,Vertebrata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,Sebastes atrovirens,Accepted,Sebastes atrovirens,"Jordan & Gilbert, 1880",northern California to Baja,NA,NA,NA,NA,Piscivore,NA,NA,Sebastes atrovirens,"kelp rockfish, adult",Kelp Rockfish (Adult),darkseagreen3,"Sebastes atrovirens, adult","kelp rockfish, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14010,Animalia,Chordata,Vertebrata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,Sebastes atrovirens,Accepted,Sebastes atrovirens,"Jordan & Gilbert, 1880",northern California to Baja,NA,NA,NA,NA,Piscivore,NA,NA,Sebastes atrovirens,"kelp rockfish, juvenile",Kelp Rockfish (Juvenile),darkseagreen3,"Sebastes atrovirens, juvenile","kelp rockfish, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14011,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Serranidae,Paralabrax ,Paralabrax clathratus,Accepted,Paralabrax clathratus,"Girard, 1854","Washington to northern Baja, uncommon north of southern California",NA,NA,NA,NA,Piscivore,NA,NA,Paralabrax clathratus,"kelp bass, adult",Kelp Bass (Adult),forestgreen,"Paralabrax clathratus, adult","kelp bass, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14012,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Serranidae,Paralabrax ,Paralabrax clathratus,Accepted,Paralabrax clathratus,"Girard, 1854","Washington to northern Baja, uncommon north of southern California",NA,NA,NA,NA,Piscivore,NA,NA,Paralabrax clathratus,"kelp bass, juvenile",Kelp Bass (Juvenile),forestgreen,"Paralabrax clathratus, juvenile","kelp bass, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14013,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Labridae,Semicossyphus ,Semicossyphus pulcher,Accepted,Semicossyphus pulcher,"Ayres, 1854","Monterey Bay to Gulf of California, rare north of Pt. Conception",NA,NA,NA,NA,Carnivore,NA,NA,Semicossyphus pulcher,"California sheephead, male",California Sheephead (Male),gray0,"Semicossyphus pulcher, male","California sheephead, male",Adult,Male,Fish,FALSE,FALSE,FALSE
14014,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Labridae,Semicossyphus ,Semicossyphus pulcher,Accepted,Semicossyphus pulcher,"Ayres, 1854","Monterey Bay to Gulf of California, rare north of Pt. Conception",NA,NA,NA,NA,Carnivore,NA,NA,Semicossyphus pulcher,"California sheephead, female",California Sheephead (Female),firebrick2,"Semicossyphus pulcher, female","California sheephead, female",Adult,Female,Fish,FALSE,FALSE,FALSE
14014.5,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes ,Labridae,Semicossyphus ,Semicossyphus pulcher,Accepted,Semicossyphus pulcher,"Ayres, 1854","Monterey Bay to Gulf of California, rare north of Pt. Conception",NA,NA,NA,NA,Carnivore,NA,NA,Semicossyphus pulcher,"California sheephead, juvenile",California Sheephead (Juvenile),firebrick2,"Semicossyphus pulcher, juvenile","California sheephead, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14015,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca ,Embiotoca jacksoni,Accepted,Embiotoca jacksoni,"Agassiz, 1853",northern California to northern Baja,NA,NA,NA,NA,Carnivore,NA,NA,Embiotoca jacksoni,"black surfperch, adult",Black Surfperch (Adult),gold4,"Embiotoca jacksoni, adult","black surfperch, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14016,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca ,Embiotoca jacksoni,Accepted,Embiotoca jacksoni,"Agassiz, 1853",northern California to northern Baja,NA,NA,NA,NA,Carnivore,NA,NA,Embiotoca jacksoni,"black surfperch, juvenile",Black Surfperch (Juvenile),gold4,"Embiotoca jacksoni, juvenile","black surfperch, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14017,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca ,Embiotoca lateralis,Accepted,Embiotoca lateralis,"Agassiz, 1854","SE Alaska to northern Baja, but rare south of Pt Conception",NA,NA,NA,NA,Carnivore,NA,NA,Embiotoca lateralis,"striped surfperch, adult",Striped Surfperch (Adult),lightseagreen,"Embiotoca lateralis, adult","striped surfperch, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14018,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca ,Embiotoca lateralis,Accepted,Embiotoca lateralis,"Agassiz, 1854","SE Alaska to northern Baja, but rare south of Pt Conception",NA,NA,NA,NA,Carnivore,NA,NA,Embiotoca lateralis,"striped surfperch, juvenile",Striped Surfperch (Juvenile),lightseagreen,"Embiotoca lateralis, juvenile","striped surfperch, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14019,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,Rhacochilus vacca,Accepted,Rhacochilus vacca,"Girard, 1855",SE Alaska to north-central Baja,NA,NA,NA,NA,Carnivore,NA,NA,Rhacochilus vacca,"pile perch, adult",Pile Perch (Adult),lightskyblue4,"Rhacochilus vacca, adult","pile perch, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14020,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,Rhacochilus vacca,Accepted,Rhacochilus vacca,"Girard, 1855",SE Alaska to north-central Baja,NA,NA,NA,NA,Carnivore,NA,NA,Rhacochilus vacca,"pile perch, juvenile",Pile Perch (Juvenile),lightskyblue4,"Rhacochilus vacca, juvenile","pile perch, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14021,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,Hypsypops rubicundus,Accepted,Hypsypops rubicundus,"Girard, 1854","Monterey Bay to Baja, rare north of Pt. Conception",NA,NA,NA,NA,Carnivore,NA,NA,Hypsypops rubicundus,"garibaldi, adult",Garibaldi (Adult),darkorange,"Hypsypops rubicundus, adult","garibaldi, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14021.5,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,Hypsypops rubicundus,Accepted,Hypsypops rubicundus,"Girard, 1854","Monterey Bay to Baja, rare north of Pt. Conception",NA,NA,NA,NA,Carnivore,NA,NA,Hypsypops rubicundus,"garibaldi, subadult",Garibaldi (Subadult),darkorange,"Hypsypops rubicundus, subadult","garibaldi, subadult",Subadult,NA,Fish,FALSE,FALSE,FALSE
14022,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,Hypsypops rubicundus,Accepted,Hypsypops rubicundus,"Girard, 1854","Monterey Bay to Baja, rare north of Pt. Conception",NA,NA,NA,NA,Carnivore,NA,NA,Hypsypops rubicundus,"garibaldi, juvenile",Garibaldi (Juvenile),dodgerblue,"Hypsypops rubicundus, juvenile","garibaldi, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14023,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Kyphosidae,Girella,Girella nigricans,Accepted,Girella nigricans,"Ayres, 1860","Oregon to Baja, most abundant south of Pt. Conception",NA,NA,NA,NA,Herbivore,NA,NA,Girella nigricans,"opaleye, adult",Opaleye (Adult),dimgray,"Girella nigricans, adult","opaleye, adult",Adult,NA,Fish,FALSE,FALSE,FALSE
14024,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Kyphosidae,Girella,Girella nigricans,Accepted,Girella nigricans,"Ayres, 1860","Oregon to Baja, most abundant south of Pt. Conception",NA,NA,NA,NA,Herbivore,NA,NA,Girella nigricans,"opaleye, juvenile",Opaleye (Juvenile),dimgray,"Girella nigricans, juvenile","opaleye, juvenile",Juvenile,NA,Fish,FALSE,FALSE,FALSE
14025,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Gobiidae,Lythrypnus,Lythrypnus dalli,Accepted,Lythrypnus dalli,"Gilbert, 1890",NA,NA,NA,NA,NA,NA,NA,NA,Lythrypnus dalli,blue-banded goby,Blue-banded Goby,blue3,Lythrypnus dalli,blue-banded goby,NA,NA,Fish,TRUE,FALSE,FALSE
14026,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,Coryphopterus nicholsi,Unaccepted,Rhinogobiops nicholsii,"Bean, 1882",British Columbia to central Baja,NA,NA,NA,NA,Carnivore,NA,NA,Coryphopterus nicholsi,blackeye goby,Blackeye Goby,black,Coryphopterus nicholsi,blackeye goby,NA,NA,Fish,TRUE,FALSE,FALSE
14027,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Labrisomidae,Alloclinus,Alloclinus holderi,Accepted,Alloclinus holderi,"Lauderbach, 1907",NA,NA,NA,NA,NA,NA,NA,NA,Alloclinus holderi,island kelpfish,Island Kelpfish,coral3,Alloclinus holderi,island kelpfish,NA,NA,Fish,TRUE,FALSE,FALSE
14028,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Labridae,Halichoeres,Halichoeres semicinctus,Accepted,Halichoeres semicinctus,"Ayres, 1859",NA,NA,NA,NA,NA,NA,NA,NA,Halichoeres semicinctus,"rock wrasse, male",Rock Wrasse (Male),darkorange3,"Halichoeres semicinctus, male","rock wrasse, male",Adult,Male,Fish,FALSE,FALSE,FALSE
14029,Animalia,Chordata,Vertebrata,Actinopterygii,Perciformes,Labridae,Halichoeres,Halichoeres semicinctus,Accepted,Halichoeres semicinctus,"Ayres, 1859",NA,NA,NA,NA,NA,NA,NA,NA,Halichoeres semicinctus,"rock wrasse, female",Rock Wrasse (Female,darkorange3,"Halichoeres semicinctus, female","rock wrasse, female",Adult,Female,Fish,FALSE,FALSE,FALSE
14030,Animalia,Chordata,Vertebrata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius,Oxylebius pictus,Accepted,Oxylebius pictus,"Gill, 1862",Alaska to Baja,NA,NA,NA,NA,NA,NA,NA,Oxylebius pictus,painted greenling,Painted Greenling,darkred,Oxylebius pictus,painted greenling,NA,NA,Fish,FALSE,FALSE,FALSE
15001,NA,NA,NA,NA,NA,NA,NA,Bare Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bare Substrate,Bare Substrate,Bare Substrate,darkslategrey,Bare Substrate,Bare,NA,NA,Substrate,FALSE,FALSE,FALSE
15002,NA,NA,NA,NA,NA,NA,NA,Rock,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rock,Rock,Rock,black,Rock,Rock,NA,NA,Substrate,FALSE,FALSE,FALSE
15003,NA,NA,NA,NA,NA,NA,NA,Cobble,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cobble,Cobble,Cobble,brown,Cobble,Cobble,NA,NA,Substrate,FALSE,FALSE,FALSE
15004,NA,NA,NA,NA,NA,NA,NA,Sand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sand,Sand,Sand,gold,Sand,Sand,NA,NA,Substrate,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Miguel Island,San Miguel Island,blue3,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Rosa Island,Santa Rosa Island,forestgreen,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Cruz Island,Santa Cruz Island,gold,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anacapa Island,Anacapa Island,#F87431,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Santa Barbara Island,Santa Barbara Island,red3,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
