Species,Kingdom,Phylum,Subphylum,Class,Order,Family,Genus,Species (Used by KFM),Status,Currently Accepted Name,Authority (Accepted),Geographic Range,Identification,Role,ScientificName,CommonName,Color,AlternateTaxonName,SpeciesName,Life_Stage,Sex
9008,Animalia,Mollusca,NA,Gastropoda,Trochida,Turbinidae ,Lithopoma,Lithopoma gibberosa,Unaccepted,Pomaulax gibberosus ,"Dillwyn, 1817",,,,Lithopoma gibberosa,red turban snail,lightcoral,Lithopoma gibberosa,Lithopoma gibberosa,,
9009,Animalia,Mollusca,NA,Gastropoda,Lepetellida,Fissurellidae ,Megathura ,Megathura crenulata,Accepted,Megathura crenulata,"Sowerby I, 1825",,,,Megathura crenulata,giant keyhole limpet,,Megathura crenulata,Megathura crenulata,,
9010,Animalia,Mollusca,NA,Bivalvia,Pectinida,Pectinidae,Crassedoma,Crassedoma giganteum,Unaccepted,Crassadoma gigantea,"J.E. Gray, 1825",,,,Crassedoma giganteum,rock scallop,,Crassedoma giganteum,Crassedoma giganteum,,
9011,Animalia,Mollusca,NA,Gastropoda,Aplysiida ,Aplysiidae,Aplysia ,Aplysia californica,Accepted,Aplysia californica,"J.G. Cooper, 1863",,,,Aplysia californica,California brown sea hare,,Aplysia californica,Aplysia californica,,
9012,Animalia,Mollusca,NA,Gastropoda,Lepetellida ,Haliotidae,Haliotis,Haliotis assimilis,Unaccepted,Haliotis kamtschatkana,"Jonas, 1846",,,,Haliotis assimilis,threaded abalone,,Haliotis assimilis,Haliotis assimilis,,
9013,Animalia,Mollusca,NA,Gastropoda,Lepetellida ,Haliotidae,Haliotis,Haliotis sorenseni,Accepted,Haliotis sorenseni,"Bartsch, 1940",,,,Haliotis sorenseni,white abalone,,Haliotis sorenseni,Haliotis sorenseni,,
9014,Animalia,Mollusca,NA,Gastropoda,Trochida,Tegulidae,Tegula ,Tegula regina,Accepted,Tegula regina,"Stearns, 1892",,,,Tegula regina,queen tegula,gold3,Tegula regina,Tegula regina,,
9015,Animalia,Mollusca,NA,Polyplacophora ,Chitonida ,Acanthochitonidae ,Cryptochiton,Cryptochiton stelleri,Accepted,Cryptochiton stelleri,"Middendorff, 1847",,,,Cryptochiton stelleri,gumboot chiton,,Cryptochiton stelleri,Cryptochiton stelleri,,
9016,Animalia,Mollusca,NA,Gastropoda,Lepetellida ,Haliotidae,Haliotis,Haliotis cracherodii,Accepted,Haliotis cracherodii,"Leach, 1814",,,,Haliotis cracherodii,black abalone,,Haliotis cracherodii,Haliotis cracherodii,,
9017,Animalia,Mollusca,NA,Gastropoda,Lepetellida ,Haliotidae,Haliotis,Haliotis walallensis,Accepted,Haliotis walallensis,"Stearns, 1899",,,,Haliotis walallenis,flat abalone,,Haliotis walallenis,Haliotis walallenis,,
10001,Animalia,Bryozoa,NA,NA,NA,NA,NA,Bryozoa,Accepted,Bryozoa,NA,,,,Bryozoa,bryozoans (miscellaneous),,Bryozoa,"Bryozoans, other",,
10002,Animalia,Bryozoa,NA,Stenolaemata,Cyclostomatida ,Diaperoeciidae,Diaperoecia ,Diaperoecia californica,Unaccepted,Diaperoforma californica ,"d'Orbigny, 1853",,,,Diaperoecia californica,Southern staghorn bryozoan,,Diaperoecia californica,Diaperoecia californica,,
11001,Animalia,Echinodermata,Asterozoa,Asteroidea,Valvatida,Asterinidae,Patiria ,Patiria miniata,Accepted,Patiria miniata,"Brandt, 1836",,,,Patiria miniata,bat star,sienna1,Patiria miniata,Patiria miniata,,
11002,Animalia,Echinodermata,Asterozoa,Asteroidea,Forcipulatida,Asteriidae,Pisaster ,Pisaster giganteus,Accepted,Pisaster giganteus,"Stimpson, 1857",,,,Pisaster giganteus,giant-spined sea star,steelblue2,Pisaster giganteus,Pisaster giganteus,,
11003,Animalia,Echinodermata,Asterozoa,Asteroidea,Forcipulatida,Asteriidae,Pycnopodia ,Pycnopodia helianthoides,Accepted,Pycnopodia helianthoides,"Brandt, 1835",,,,Pycnopodia helianthoides,sunflower star,,Pycnopodia helianthoides,Pycnopodia helianthoides,,
11004,Animalia,Echinodermata,Echinozoa ,Echinoidea,Camarodonta ,Toxopneustidae ,Lytechinus ,Lytechinus anamesus,Unaccepted,Lytechinus pictus,"Verrill, 1867",,,,Lytechinus anamesus,white sea urchin,,Lytechinus anamesus,Lytechinus anamesus,,
11005,Animalia,Echinodermata,Echinozoa ,Echinoidea,Camarodonta ,Strongylocentrotidae,Strongylocentrotus ,Strongylocentrotus franciscanus,Unaccepted,Mesocentrotus franciscanus,"A. Agassiz, 1863",,,,Strongylocentrotus franciscanus,red sea urchin,red3,Strongylocentrotus franciscanus,Strongylocentrotus franciscanus,,
11006,Animalia,Echinodermata,Echinozoa ,Echinoidea,Camarodonta ,Strongylocentrotidae,Strongylocentrotus ,Strongylocentrotus purpuratus,Accepted,Strongylocentrotus purpuratus,"Stimpson, 1857",,,,Strongylocentrotus purpuratus,purple sea urchin,purple3,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,,
11007,Animalia,Echinodermata,Echinozoa ,Holothuroidea,Synallactida,Stichopodidae,Parastichopus,Parastichopus parvimensis,Unaccepted,Apostichopus parvimensis,"H.L. Clark, 1913",,,,Parastichopus parvimensis,warty sea cucumber,yellow3,Parastichopus parvimensis,Parastichopus parvimensis,,
11008,Animalia,Echinodermata,Echinozoa ,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone ,Pachythyone rubra,Accepted,Pachythyone rubra,"Clark, 1901",,,,Pachythyone rubra,aggregated red sea cucumber,,Pachythyone rubra,Pachythyone rubra,,
11009,Animalia,Echinodermata,Echinozoa ,Echinoidea ,Diadematoida,Diadematidae ,Centrostephanus,Centrostephanus coronatus,Accepted,Centrostephanus coronatus,"Verrill, 1867",,,,Centrostephanus coronatus,Coronado urchin,gray36,Centrostephanus coronatus,Centrostephanus coronatus,,
11010,Animalia,Echinodermata,Asterozoa,Ophiuroidea ,Amphilepidida,Ophiotrichidae,Ophiothrix,Ophiothrix spiculata,Accepted,Ophiothrix spiculata,"Le Conte, 1851",,,,Ophiothrix spiculata,spiny brittle star,,Ophiothrix spiculata,Ophiothrix spiculata,,
11011,Animalia,Echinodermata,Asterozoa,Asteroidea,Forcipulatida ,Asteriidae,Pisaster,Pisaster ochraceus,Accepted,Pisaster ochraceus,"Brandt, 1835",,,,Pisaster ochraceus,ochre sea star,,Pisaster ochraceus,Pisaster ochraceus,,
11012,Animalia,Echinodermata,Echinozoa,Echinoidea,Arbacioida ,Arbaciidae,Arbacia,Arbacia stellata,Accepted,Arbacia stellata,"Blainville, 1825; ?Gmelin, 1791",,,,Arbacia stellata,black starry sea urchin,,Arbacia stellata,Arbacia stellata,,
12001,Animalia,Chordata,Tunicata,NA,NA,NA,NA,Tunicata,Accepted,Tunicata,"Lamarck, 1816",,,,Tunicata,tunicates,,Tunicata,Tunicates,,
12002,Animalia,Chordata,Tunicata,Ascidiacea,Stolidobranchia ,Styelidae,Styela,Styela montereyensis,Accepted,Styela montereyensis,"Dall, 1872",,,,Styela montereyensis,stalked tunicate,deeppink4,Styela montereyensis,Styela montereyensis,,
13001,Animalia,NA,NA,NA,NA,NA,NA,Miscellaneous Invertebrates including Ophiothrix spiculata,Accepted,Miscellaneous Invertebrates including Ophiothrix spiculata,NA,,,,Miscellaneous Invertebrates including Ophiothrix spiculata,Miscellaneous Invertebrates including Ophiothrix spiculata,,Miscellaneous Invertebrates including Ophiothrix spiculata,Miscellaneous Invertebrates including Ophiothrix spiculata,,
13002,Animalia,NA,NA,NA,NA,NA,NA,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Accepted,Miscellaneous Invertebrates excluding Ophiothrix spiculata,NA,,,,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates w/o Ophiothrix spiculata,,
14001,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Pomacentridae,Chromis ,Chromis punctipinnis,Accepted,Chromis punctipinnis,"Cooper, 1863",,,,Chromis punctipinnis,"blacksmith, adult",,"Chromis punctipinnis, adult","blacksmith, adult",Adult,
14002,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Pomacentridae,Chromis ,Chromis punctipinnis,Accepted,Chromis punctipinnis,"Cooper, 1863",,,,Chromis punctipinnis,"blacksmith, juvenile",,"Chromis punctipinnis, juvenile","blacksmith, juvenile",Juvenile,
14003,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Labridae ,Oxyjulis ,Oxyjulis californica,Accepted,Oxyjulis californica,"Günther, 1861",,,,Oxyjulis californica,"senorita, adult",,"Oxyjulis californica, adult","señorita, adult",Adult,
14004,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Labridae ,Oxyjulis ,Oxyjulis californica,Accepted,Oxyjulis californica,"Günther, 1861",,,,Oxyjulis californica,"senorita, juvenile",,"Oxyjulis californica, juvenile","señorita, juvenile",Juvenile,
14005,Animalia,Chordata,Vertebrata,Actinopterygii ,Scorpaeniformes,Sebastidae ,Sebastes,Sebastes mystinus,Accepted,Sebastes mystinus,"Jordan & Gilbert, 1881",,,,Sebastes mystinus,"blue rockfish, adult",,"Sebastes mystinus, adult","blue rockfish, adult",Adult,
14006,Animalia,Chordata,Vertebrata,Actinopterygii ,Scorpaeniformes,Sebastidae ,Sebastes,Sebastes mystinus,Accepted,Sebastes mystinus,"Jordan & Gilbert, 1881",,,,Sebastes mystinus,"blue rockfish, juvenile",,"Sebastes mystinus, juvenile","blue rockfish, juvenile",Juvenile,
14007,Animalia,Chordata,Vertebrata,Actinopterygii ,Scorpaeniformes,Sebastidae ,Sebastes,Sebastes serranoides,Accepted,Sebastes serranoides,"Eigenmann & Eigenmann, 1890",,,,Sebastes serranoides,"olive rockfish, adult",,"Sebastes serranoides, adult","olive rockfish, adult",Adult,
14008,Animalia,Chordata,Vertebrata,Actinopterygii ,Scorpaeniformes,Sebastidae ,Sebastes,Sebastes serranoides,Accepted,Sebastes serranoides,"Eigenmann & Eigenmann, 1890",,,,Sebastes serranoides,"olive rockfish, juvenile",,"Sebastes serranoides, juvenile","olive rockfish, juvenile",Juvenile,
14009,Animalia,Chordata,Vertebrata,Actinopterygii ,Scorpaeniformes,Sebastidae ,Sebastes,Sebastes atrovirens,Accepted,Sebastes atrovirens,"Jordan & Gilbert, 1880",,,,Sebastes atrovirens,"kelp rockfish, adult",,"Sebastes atrovirens, adult","kelp rockfish, adult",Adult,
14010,Animalia,Chordata,Vertebrata,Actinopterygii ,Scorpaeniformes,Sebastidae ,Sebastes,Sebastes atrovirens,Accepted,Sebastes atrovirens,"Jordan & Gilbert, 1880",,,,Sebastes atrovirens,"kelp rockfish, juvenile",,"Sebastes atrovirens, juvenile","kelp rockfish, juvenile",Juvenile,
14011,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Serranidae ,Paralabrax ,Paralabrax clathratus,Accepted,Paralabrax clathratus,"Girard, 1854",,,,Paralabrax clathratus,"kelp bass, adult",,"Paralabrax clathratus, adult","kelp bass, adult",Adult,
14012,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Serranidae ,Paralabrax ,Paralabrax clathratus,Accepted,Paralabrax clathratus,"Girard, 1854",,,,Paralabrax clathratus,"kelp bass, juvenile",,"Paralabrax clathratus, juvenile","kelp bass, juvenile",Juvenile,
14013,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Labridae ,Semicossyphus ,Semicossyphus pulcher,Accepted,Semicossyphus pulcher,"Ayres, 1854",,,,Semicossyphus pulcher,"California sheephead, male",,"Semicossyphus pulcher, male","California sheephead, male",Adult,Male
14014,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Labridae ,Semicossyphus ,Semicossyphus pulcher,Accepted,Semicossyphus pulcher,"Ayres, 1854",,,,Semicossyphus pulcher,"California sheephead, female",,"Semicossyphus pulcher, female","California sheephead, female",Adult,Female
14014.5,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes ,Labridae ,Semicossyphus ,Semicossyphus pulcher,Accepted,Semicossyphus pulcher,"Ayres, 1854",,,,Semicossyphus pulcher,"California sheephead, juvenile",,"Semicossyphus pulcher, juvenile","California sheephead, juvenile",Juvenile,
14015,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Embiotocidae ,Embiotoca ,Embiotoca jacksoni,Accepted,Embiotoca jacksoni,"Agassiz, 1853",,,,Embiotoca jacksoni,"black surfperch, adult",,"Embiotoca jacksoni, adult","black surfperch, adult",Adult,
14016,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Embiotocidae ,Embiotoca ,Embiotoca jacksoni,Accepted,Embiotoca jacksoni,"Agassiz, 1853",,,,Embiotoca jacksoni,"black surfperch, juvenile",,"Embiotoca jacksoni, juvenile","black surfperch, juvenile",Juvenile,
14017,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Embiotocidae ,Embiotoca ,Embiotoca lateralis,Accepted,Embiotoca lateralis,"Agassiz, 1854",,,,Embiotoca lateralis,"striped surfperch, adult",,"Embiotoca lateralis, adult","striped surfperch, adult",Adult,
14018,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Embiotocidae ,Embiotoca ,Embiotoca lateralis,Accepted,Embiotoca lateralis,"Agassiz, 1854",,,,Embiotoca lateralis,"striped surfperch, juvenile",,"Embiotoca lateralis, juvenile","striped surfperch, juvenile",Juvenile,
14019,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Embiotocidae ,Rhacochilus ,Rhacochilus vacca,Accepted,Rhacochilus vacca,"Girard, 1855",,,,Rhacochilus vacca,"pile perch, adult",,"Rhacochilus vacca, adult","pile perch, adult",Adult,
14020,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Embiotocidae ,Rhacochilus ,Rhacochilus vacca,Accepted,Rhacochilus vacca,"Girard, 1855",,,,Rhacochilus vacca,"pile perch, juvenile",,"Rhacochilus vacca, juvenile","pile perch, juvenile",Juvenile,
14021,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Pomacentridae,Hypsypops ,Hypsypops rubicundus,Accepted,Hypsypops rubicundus,"Girard, 1854",,,,Hypsypops rubicundus,"garibaldi, adult",,"Hypsypops rubicundus, adult","garibaldi, adult",Adult,
14021.5,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Pomacentridae,Hypsypops ,Hypsypops rubicundus,Accepted,Hypsypops rubicundus,"Girard, 1854",,,,Hypsypops rubicundus,"garibaldi, subadult",,"Hypsypops rubicundus, subadult","garibaldi, subadult",Subadult,
14022,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Pomacentridae,Hypsypops ,Hypsypops rubicundus,Accepted,Hypsypops rubicundus,"Girard, 1854",,,,Hypsypops rubicundus,"garibaldi, juvenile",,"Hypsypops rubicundus, juvenile","garibaldi, juvenile",Juvenile,
14023,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Kyphosidae ,Girella ,Girella nigricans,Accepted,Girella nigricans,"Ayres, 1860",,,,Girella nigricans,"opaleye, adult",,"Girella nigricans, adult","opaleye, adult",Adult,
14024,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Kyphosidae ,Girella ,Girella nigricans,Accepted,Girella nigricans,"Ayres, 1860",,,,Girella nigricans,"opaleye, juvenile",,"Girella nigricans, juvenile","opaleye, juvenile",Juvenile,
14025,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Gobiidae ,Lythrypnus ,Lythrypnus dalli,Accepted,Lythrypnus dalli,"Gilbert, 1890",,,,Lythrypnus dalli,blue-banded goby,blue3,Lythrypnus dalli,blue-banded goby,,
14026,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Gobiidae ,Coryphopterus,Coryphopterus nicholsi,Unaccepted,Rhinogobiops nicholsii,"Bean, 1882",,,,Coryphopterus nicholsi,blackeye goby,black,Coryphopterus nicholsi,blackeye goby,,
14027,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Labrisomidae ,Alloclinus ,Alloclinus holderi,Accepted,Alloclinus holderi,"Lauderbach, 1907",,,,Alloclinus holderi,island kelpfish,coral3,Alloclinus holderi,island kelpfish,,
14028,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Labridae,Halichoeres,Halichoeres semicinctus,Accepted,Halichoeres semicinctus,"Ayres, 1859",,,,Halichoeres semicinctus,"rock wrasse, male",,"Halichoeres semicinctus, male","rock wrasse, male",Adult,Male
14029,Animalia,Chordata,Vertebrata,Actinopterygii ,Perciformes,Labridae,Halichoeres,Halichoeres semicinctus,Accepted,Halichoeres semicinctus,"Ayres, 1859",,,,Halichoeres semicinctus,"rock wrasse, female",,"Halichoeres semicinctus, female","rock wrasse, female",Adult,Female
14030,Animalia,Chordata,Vertebrata,Actinopterygii ,Scorpaeniformes,Hexagrammidae,Oxylebius ,Oxylebius pictus,Accepted,Oxylebius pictus,"Gill, 1862",,,,Oxylebius pictus,painted greenling,,Oxylebius pictus,painted greenling,,
15001,NA,NA,,NA,NA,NA,NA,Bare Substrate,,NA,NA,,,,Bare Substrate,Bare Substrate,,Bare Substrate,Bare,,
15002,NA,NA,,NA,NA,NA,NA,Rock,,NA,NA,,,,Rock,Rock,,Rock,Rock,,
15003,NA,NA,,NA,NA,NA,NA,Cobble,,NA,NA,,,,Cobble,Cobble,,Cobble,Cobble,,
15004,NA,NA,,NA,NA,NA,NA,Sand,,NA,NA,,,,Sand,Sand,,Sand,Sand,,
