Year,Month,Total,ClimAdjust,Anom,Date,Color,DateStart,DateEnd
1996,7,26.85,27.18,-0.32,1996-07-01,0.3718487394957983,1996-07-01,1996-08-01
1996,8,26.64,26.83,-0.2,1996-08-01,0.39705882352941174,1996-08-01,1996-09-01
1996,9,26.27,26.73,-0.45,1996-09-01,0.3445378151260504,1996-09-01,1996-10-01
1996,10,26.27,26.67,-0.4,1996-10-01,0.3550420168067227,1996-10-01,1996-11-01
1996,11,26.29,26.63,-0.34,1996-11-01,0.3676470588235294,1996-11-01,1996-12-01
1996,12,25.96,26.56,-0.61,1996-12-01,0.31092436974789917,1996-12-01,1997-01-01
1997,1,26.02,26.56,-0.54,1997-01-01,0.3256302521008403,1997-01-01,1997-02-01
1997,2,26.39,26.75,-0.36,1997-02-01,0.3634453781512605,1997-02-01,1997-03-01
1997,3,27.05,27.24,-0.2,1997-03-01,0.39705882352941174,1997-03-01,1997-04-01
1997,4,27.99,27.72,0.27,1997-04-01,0.49579831932773105,1997-04-01,1997-05-01
1997,5,28.58,27.81,0.76,1997-05-01,0.5987394957983193,1997-05-01,1997-06-01
1997,6,28.81,27.59,1.22,1997-06-01,0.6953781512605042,1997-06-01,1997-07-01
1997,7,28.85,27.18,1.67,1997-07-01,0.7899159663865546,1997-07-01,1997-08-01
1997,8,28.74,26.83,1.91,1997-08-01,0.8403361344537815,1997-08-01,1997-09-01
1997,9,28.84,26.73,2.12,1997-09-01,0.884453781512605,1997-09-01,1997-10-01
1997,10,29.07,26.67,2.4,1997-10-01,0.9432773109243698,1997-10-01,1997-11-01
1997,11,29.11,26.63,2.48,1997-11-01,0.9600840336134454,1997-11-01,1997-12-01
1997,12,28.89,26.56,2.32,1997-12-01,0.9264705882352942,1997-12-01,1998-01-01
1998,1,28.93,26.56,2.37,1998-01-01,0.9369747899159664,1998-01-01,1998-02-01
1998,2,28.79,26.75,2.03,1998-02-01,0.8655462184873948,1998-02-01,1998-03-01
1998,3,28.63,27.24,1.38,1998-03-01,0.7289915966386554,1998-03-01,1998-04-01
1998,4,28.61,27.72,0.9,1998-04-01,0.6281512605042017,1998-04-01,1998-05-01
1998,5,28.52,27.81,0.7,1998-05-01,0.5861344537815126,1998-05-01,1998-06-01
1998,6,27.35,27.59,-0.24,1998-06-01,0.3886554621848739,1998-06-01,1998-07-01
1998,7,26.32,27.18,-0.86,1998-07-01,0.25840336134453784,1998-07-01,1998-08-01
1998,8,25.59,26.83,-1.25,1998-08-01,0.1764705882352941,1998-08-01,1998-09-01
1998,9,25.47,26.73,-1.26,1998-09-01,0.17436974789915963,1998-09-01,1998-10-01
1998,10,25.26,26.67,-1.41,1998-10-01,0.14285714285714285,1998-10-01,1998-11-01
1998,11,25.25,26.63,-1.38,1998-11-01,0.14915966386554622,1998-11-01,1998-12-01
1998,12,24.92,26.56,-1.64,1998-12-01,0.09453781512605042,1998-12-01,1999-01-01
1999,1,24.87,26.56,-1.69,1999-01-01,0.08403361344537813,1999-01-01,1999-02-01
1999,2,25.44,26.75,-1.31,1999-02-01,0.16386554621848737,1999-02-01,1999-03-01
1999,3,26.34,27.24,-0.9,1999-03-01,0.25,1999-03-01,1999-04-01
1999,4,26.71,27.72,-1,1999-04-01,0.22899159663865543,1999-04-01,1999-05-01
1999,5,26.79,27.81,-1.02,1999-05-01,0.22478991596638653,1999-05-01,1999-06-01
1999,6,26.54,27.59,-1.05,1999-06-01,0.21848739495798317,1999-06-01,1999-07-01
1999,7,26.13,27.18,-1.05,1999-07-01,0.21848739495798317,1999-07-01,1999-08-01
1999,8,25.64,26.83,-1.19,1999-08-01,0.18907563025210083,1999-08-01,1999-09-01
1999,9,25.63,26.73,-1.09,1999-09-01,0.21008403361344533,1999-09-01,1999-10-01
1999,10,25.48,26.67,-1.19,1999-10-01,0.18907563025210083,1999-10-01,1999-11-01
1999,11,25.13,26.63,-1.5,1999-11-01,0.12394957983193275,1999-11-01,1999-12-01
1999,12,24.87,26.56,-1.7,1999-12-01,0.08193277310924368,1999-12-01,2000-01-01
2000,1,24.79,26.56,-1.77,2000-01-01,0.06722689075630249,2000-01-01,2000-02-01
2000,2,25.23,26.75,-1.53,2000-02-01,0.11764705882352938,2000-02-01,2000-03-01
2000,3,26.31,27.24,-0.93,2000-03-01,0.24369747899159658,2000-03-01,2000-04-01
2000,4,26.96,27.72,-0.75,2000-04-01,0.2815126050420168,2000-04-01,2000-05-01
2000,5,27.08,27.81,-0.74,2000-05-01,0.28361344537815125,2000-05-01,2000-06-01
2000,6,26.95,27.59,-0.64,2000-06-01,0.30462184873949577,2000-06-01,2000-07-01
2000,7,26.63,27.18,-0.55,2000-07-01,0.32352941176470584,2000-07-01,2000-08-01
2000,8,26.37,26.83,-0.47,2000-08-01,0.34033613445378147,2000-08-01,2000-09-01
2000,9,26.2,26.73,-0.52,2000-09-01,0.32983193277310924,2000-09-01,2000-10-01
2000,10,26.02,26.67,-0.65,2000-10-01,0.3025210084033613,2000-10-01,2000-11-01
2000,11,25.92,26.63,-0.71,2000-11-01,0.2899159663865546,2000-11-01,2000-12-01
2000,12,25.69,26.56,-0.88,2000-12-01,0.2542016806722689,2000-12-01,2001-01-01
2001,1,25.82,26.45,-0.63,2001-01-01,0.3067226890756303,2001-01-01,2001-02-01
2001,2,26.14,26.66,-0.53,2001-02-01,0.32773109243697474,2001-02-01,2001-03-01
2001,3,26.82,27.21,-0.39,2001-03-01,0.3571428571428571,2001-03-01,2001-04-01
2001,4,27.34,27.73,-0.39,2001-04-01,0.3571428571428571,2001-04-01,2001-05-01
2001,5,27.6,27.85,-0.24,2001-05-01,0.3886554621848739,2001-05-01,2001-06-01
2001,6,27.54,27.65,-0.11,2001-06-01,0.4159663865546218,2001-06-01,2001-07-01
2001,7,27.25,27.26,-0.01,2001-07-01,0.4369747899159664,2001-07-01,2001-08-01
2001,8,26.8,26.91,-0.1,2001-08-01,0.41806722689075626,2001-08-01,2001-09-01
2001,9,26.52,26.8,-0.28,2001-09-01,0.3802521008403361,2001-09-01,2001-10-01
2001,10,26.57,26.75,-0.18,2001-10-01,0.40126050420168063,2001-10-01,2001-11-01
2001,11,26.34,26.75,-0.41,2001-11-01,0.3529411764705882,2001-11-01,2001-12-01
2001,12,26.2,26.65,-0.46,2001-12-01,0.34243697478991597,2001-12-01,2002-01-01
2002,1,26.4,26.45,-0.05,2002-01-01,0.4285714285714286,2002-01-01,2002-02-01
2002,2,26.72,26.66,0.06,2002-02-01,0.45168067226890757,2002-02-01,2002-03-01
2002,3,27.3,27.21,0.09,2002-03-01,0.45798319327731085,2002-03-01,2002-04-01
2002,4,27.85,27.73,0.12,2002-04-01,0.4642857142857143,2002-04-01,2002-05-01
2002,5,28.24,27.85,0.4,2002-05-01,0.5231092436974789,2002-05-01,2002-06-01
2002,6,28.44,27.65,0.79,2002-06-01,0.6050420168067226,2002-06-01,2002-07-01
2002,7,28.03,27.26,0.77,2002-07-01,0.6008403361344538,2002-07-01,2002-08-01
2002,8,27.72,26.91,0.81,2002-08-01,0.6092436974789915,2002-08-01,2002-09-01
2002,9,27.81,26.8,1.01,2002-09-01,0.6512605042016806,2002-09-01,2002-10-01
2002,10,27.96,26.75,1.2,2002-10-01,0.6911764705882353,2002-10-01,2002-11-01
2002,11,28.16,26.75,1.41,2002-11-01,0.7352941176470589,2002-11-01,2002-12-01
2002,12,27.97,26.65,1.31,2002-12-01,0.7142857142857143,2002-12-01,2003-01-01
2003,1,27.16,26.45,0.7,2003-01-01,0.5861344537815126,2003-01-01,2003-02-01
2003,2,27.4,26.66,0.74,2003-02-01,0.5945378151260504,2003-02-01,2003-03-01
2003,3,27.66,27.21,0.45,2003-03-01,0.5336134453781513,2003-03-01,2003-04-01
2003,4,27.69,27.73,-0.05,2003-04-01,0.4285714285714286,2003-04-01,2003-05-01
2003,5,27.32,27.85,-0.52,2003-05-01,0.32983193277310924,2003-05-01,2003-06-01
2003,6,27.44,27.65,-0.21,2003-06-01,0.3949579831932773,2003-06-01,2003-07-01
2003,7,27.5,27.26,0.24,2003-07-01,0.48949579831932777,2003-07-01,2003-08-01
2003,8,27.11,26.91,0.2,2003-08-01,0.48109243697478993,2003-08-01,2003-09-01
2003,9,26.98,26.8,0.19,2003-09-01,0.4789915966386554,2003-09-01,2003-10-01
2003,10,27.14,26.75,0.38,2003-10-01,0.51890756302521,2003-10-01,2003-11-01
2003,11,27.04,26.75,0.29,2003-11-01,0.5,2003-11-01,2003-12-01
2003,12,27.04,26.65,0.38,2003-12-01,0.51890756302521,2003-12-01,2004-01-01
2004,1,26.83,26.45,0.38,2004-01-01,0.51890756302521,2004-01-01,2004-02-01
2004,2,27,26.66,0.34,2004-02-01,0.5105042016806722,2004-02-01,2004-03-01
2004,3,27.41,27.21,0.21,2004-03-01,0.4831932773109243,2004-03-01,2004-04-01
2004,4,27.89,27.73,0.16,2004-04-01,0.4726890756302521,2004-04-01,2004-05-01
2004,5,27.99,27.85,0.14,2004-05-01,0.4684873949579832,2004-05-01,2004-06-01
2004,6,27.85,27.65,0.2,2004-06-01,0.48109243697478993,2004-06-01,2004-07-01
2004,7,27.77,27.26,0.51,2004-07-01,0.5462184873949579,2004-07-01,2004-08-01
2004,8,27.6,26.91,0.7,2004-08-01,0.5861344537815126,2004-08-01,2004-09-01
2004,9,27.52,26.8,0.72,2004-09-01,0.5903361344537814,2004-09-01,2004-10-01
2004,10,27.44,26.75,0.68,2004-10-01,0.5819327731092437,2004-10-01,2004-11-01
2004,11,27.36,26.75,0.61,2004-11-01,0.5672268907563025,2004-11-01,2004-12-01
2004,12,27.34,26.65,0.69,2004-12-01,0.5840336134453781,2004-12-01,2005-01-01
2005,1,27.21,26.45,0.76,2005-01-01,0.5987394957983193,2005-01-01,2005-02-01
2005,2,27.12,26.66,0.46,2005-02-01,0.5357142857142857,2005-02-01,2005-03-01
2005,3,27.74,27.21,0.53,2005-03-01,0.5504201680672269,2005-03-01,2005-04-01
2005,4,28.09,27.73,0.35,2005-04-01,0.5126050420168067,2005-04-01,2005-05-01
2005,5,28.24,27.85,0.39,2005-05-01,0.5210084033613446,2005-05-01,2005-06-01
2005,6,27.77,27.65,0.12,2005-06-01,0.4642857142857143,2005-06-01,2005-07-01
2005,7,27.07,27.26,-0.19,2005-07-01,0.3991596638655462,2005-07-01,2005-08-01
2005,8,26.8,26.91,-0.1,2005-08-01,0.41806722689075626,2005-08-01,2005-09-01
2005,9,26.68,26.8,-0.11,2005-09-01,0.4159663865546218,2005-09-01,2005-10-01
2005,10,26.65,26.75,-0.1,2005-10-01,0.41806722689075626,2005-10-01,2005-11-01
2005,11,26.11,26.75,-0.64,2005-11-01,0.30462184873949577,2005-11-01,2005-12-01
2005,12,25.68,26.65,-0.97,2005-12-01,0.2352941176470588,2005-12-01,2006-01-01
2006,1,25.64,26.45,-0.81,2006-01-01,0.2689075630252101,2006-01-01,2006-02-01
2006,2,26.09,26.66,-0.57,2006-02-01,0.319327731092437,2006-02-01,2006-03-01
2006,3,26.58,27.21,-0.62,2006-03-01,0.30882352941176466,2006-03-01,2006-04-01
2006,4,27.51,27.73,-0.22,2006-04-01,0.39285714285714285,2006-04-01,2006-05-01
2006,5,27.85,27.85,0,2006-05-01,0.43907563025210083,2006-05-01,2006-06-01
2006,6,27.73,27.65,0.08,2006-06-01,0.45588235294117646,2006-06-01,2006-07-01
2006,7,27.3,27.26,0.04,2006-07-01,0.4474789915966386,2006-07-01,2006-08-01
2006,8,27.16,26.91,0.25,2006-08-01,0.49159663865546216,2006-08-01,2006-09-01
2006,9,27.32,26.8,0.52,2006-09-01,0.5483193277310924,2006-09-01,2006-10-01
2006,10,27.42,26.75,0.66,2006-10-01,0.5777310924369748,2006-10-01,2006-11-01
2006,11,27.7,26.75,0.95,2006-11-01,0.638655462184874,2006-11-01,2006-12-01
2006,12,27.74,26.65,1.09,2006-12-01,0.6680672268907563,2006-12-01,2007-01-01
2007,1,27.25,26.45,0.8,2007-01-01,0.6071428571428571,2007-01-01,2007-02-01
2007,2,26.9,26.66,0.23,2007-02-01,0.48739495798319327,2007-02-01,2007-03-01
2007,3,27.12,27.21,-0.09,2007-03-01,0.4201680672268907,2007-03-01,2007-04-01
2007,4,27.51,27.73,-0.22,2007-04-01,0.39285714285714285,2007-04-01,2007-05-01
2007,5,27.46,27.85,-0.38,2007-05-01,0.3592436974789916,2007-05-01,2007-06-01
2007,6,27.37,27.65,-0.28,2007-06-01,0.3802521008403361,2007-06-01,2007-07-01
2007,7,26.7,27.26,-0.55,2007-07-01,0.32352941176470584,2007-07-01,2007-08-01
2007,8,26.13,26.91,-0.77,2007-08-01,0.27731092436974786,2007-08-01,2007-09-01
2007,9,25.61,26.8,-1.19,2007-09-01,0.18907563025210083,2007-09-01,2007-10-01
2007,10,25.33,26.75,-1.43,2007-10-01,0.13865546218487393,2007-10-01,2007-11-01
2007,11,25.17,26.75,-1.58,2007-11-01,0.1071428571428571,2007-11-01,2007-12-01
2007,12,25.02,26.65,-1.63,2007-12-01,0.09663865546218486,2007-12-01,2008-01-01
2008,1,24.87,26.45,-1.58,2008-01-01,0.1071428571428571,2008-01-01,2008-02-01
2008,2,25.1,26.66,-1.56,2008-02-01,0.11134453781512602,2008-02-01,2008-03-01
2008,3,26.09,27.21,-1.12,2008-03-01,0.20378151260504196,2008-03-01,2008-04-01
2008,4,26.84,27.73,-0.9,2008-04-01,0.25,2008-04-01,2008-05-01
2008,5,27.09,27.85,-0.75,2008-05-01,0.2815126050420168,2008-05-01,2008-06-01
2008,6,27.04,27.65,-0.61,2008-06-01,0.31092436974789917,2008-06-01,2008-07-01
2008,7,26.99,27.26,-0.27,2008-07-01,0.38235294117647056,2008-07-01,2008-08-01
2008,8,26.72,26.91,-0.18,2008-08-01,0.40126050420168063,2008-08-01,2008-09-01
2008,9,26.47,26.8,-0.33,2008-09-01,0.36974789915966383,2008-09-01,2008-10-01
2008,10,26.37,26.75,-0.39,2008-10-01,0.3571428571428571,2008-10-01,2008-11-01
2008,11,26.25,26.75,-0.5,2008-11-01,0.33403361344537813,2008-11-01,2008-12-01
2008,12,25.74,26.65,-0.91,2008-12-01,0.2478991596638655,2008-12-01,2009-01-01
2009,1,25.67,26.45,-0.79,2009-01-01,0.27310924369747897,2009-01-01,2009-02-01
2009,2,25.97,26.66,-0.69,2009-02-01,0.29411764705882354,2009-02-01,2009-03-01
2009,3,26.6,27.21,-0.61,2009-03-01,0.31092436974789917,2009-03-01,2009-04-01
2009,4,27.48,27.73,-0.26,2009-04-01,0.384453781512605,2009-04-01,2009-05-01
2009,5,27.99,27.85,0.15,2009-05-01,0.4705882352941176,2009-05-01,2009-06-01
2009,6,28.04,27.65,0.39,2009-06-01,0.5210084033613446,2009-06-01,2009-07-01
2009,7,27.77,27.26,0.52,2009-07-01,0.5483193277310924,2009-07-01,2009-08-01
2009,8,27.42,26.91,0.51,2009-08-01,0.5462184873949579,2009-08-01,2009-09-01
2009,9,27.4,26.8,0.6,2009-09-01,0.5651260504201681,2009-09-01,2009-10-01
2009,10,27.61,26.75,0.85,2009-10-01,0.6176470588235294,2009-10-01,2009-11-01
2009,11,28.15,26.75,1.4,2009-11-01,0.7331932773109243,2009-11-01,2009-12-01
2009,12,28.33,26.65,1.68,2009-12-01,0.792016806722689,2009-12-01,2010-01-01
2010,1,28.06,26.45,1.61,2010-01-01,0.7773109243697479,2010-01-01,2010-02-01
2010,2,28.01,26.66,1.35,2010-02-01,0.7226890756302521,2010-02-01,2010-03-01
2010,3,28.19,27.21,0.98,2010-03-01,0.6449579831932772,2010-03-01,2010-04-01
2010,4,28.21,27.73,0.48,2010-04-01,0.5399159663865546,2010-04-01,2010-05-01
2010,5,27.72,27.85,-0.13,2010-05-01,0.4117647058823529,2010-05-01,2010-06-01
2010,6,27.04,27.65,-0.61,2010-06-01,0.31092436974789917,2010-06-01,2010-07-01
2010,7,26.22,27.26,-1.04,2010-07-01,0.2205882352941176,2010-07-01,2010-08-01
2010,8,25.47,26.91,-1.44,2010-08-01,0.13655462184873948,2010-08-01,2010-09-01
2010,9,25.12,26.8,-1.67,2010-09-01,0.08823529411764705,2010-09-01,2010-10-01
2010,10,25.03,26.75,-1.73,2010-10-01,0.07563025210084032,2010-10-01,2010-11-01
2010,11,25.06,26.75,-1.69,2010-11-01,0.08403361344537813,2010-11-01,2010-12-01
2010,12,25,26.65,-1.65,2010-12-01,0.09243697478991596,2010-12-01,2011-01-01
2011,1,25.01,26.45,-1.44,2011-01-01,0.13655462184873948,2011-01-01,2011-02-01
2011,2,25.66,26.66,-1,2011-02-01,0.22899159663865543,2011-02-01,2011-03-01
2011,3,26.38,27.21,-0.83,2011-03-01,0.2647058823529411,2011-03-01,2011-04-01
2011,4,27.07,27.73,-0.67,2011-04-01,0.29831932773109243,2011-04-01,2011-05-01
2011,5,27.41,27.85,-0.43,2011-05-01,0.3487394957983193,2011-05-01,2011-06-01
2011,6,27.35,27.65,-0.3,2011-06-01,0.37605042016806717,2011-06-01,2011-07-01
2011,7,26.87,27.26,-0.39,2011-07-01,0.3571428571428571,2011-07-01,2011-08-01
2011,8,26.21,26.91,-0.7,2011-08-01,0.29201680672268904,2011-08-01,2011-09-01
2011,9,25.92,26.8,-0.88,2011-09-01,0.2542016806722689,2011-09-01,2011-10-01
2011,10,25.67,26.75,-1.09,2011-10-01,0.21008403361344533,2011-10-01,2011-11-01
2011,11,25.52,26.75,-1.23,2011-11-01,0.180672268907563,2011-11-01,2011-12-01
2011,12,25.55,26.65,-1.11,2011-12-01,0.20588235294117643,2011-12-01,2012-01-01
2012,1,25.68,26.45,-0.77,2012-01-01,0.27731092436974786,2012-01-01,2012-02-01
2012,2,26.1,26.66,-0.57,2012-02-01,0.319327731092437,2012-02-01,2012-03-01
2012,3,26.69,27.21,-0.52,2012-03-01,0.32983193277310924,2012-03-01,2012-04-01
2012,4,27.33,27.73,-0.4,2012-04-01,0.3550420168067227,2012-04-01,2012-05-01
2012,5,27.62,27.85,-0.23,2012-05-01,0.3907563025210084,2012-05-01,2012-06-01
2012,6,27.75,27.65,0.1,2012-06-01,0.46008403361344535,2012-06-01,2012-07-01
2012,7,27.54,27.26,0.28,2012-07-01,0.49789915966386555,2012-07-01,2012-08-01
2012,8,27.32,26.91,0.41,2012-08-01,0.5252100840336135,2012-08-01,2012-09-01
2012,9,27.1,26.8,0.3,2012-09-01,0.5021008403361344,2012-09-01,2012-10-01
2012,10,26.98,26.75,0.22,2012-10-01,0.4852941176470588,2012-10-01,2012-11-01
2012,11,26.86,26.75,0.11,2012-11-01,0.4621848739495798,2012-11-01,2012-12-01
2012,12,26.35,26.65,-0.3,2012-12-01,0.37605042016806717,2012-12-01,2013-01-01
2013,1,26.02,26.45,-0.43,2013-01-01,0.3487394957983193,2013-01-01,2013-02-01
2013,2,26.25,26.66,-0.41,2013-02-01,0.3529411764705882,2013-02-01,2013-03-01
2013,3,27.04,27.21,-0.16,2013-03-01,0.4054621848739496,2013-03-01,2013-04-01
2013,4,27.58,27.73,-0.15,2013-04-01,0.40756302521008403,2013-04-01,2013-05-01
2013,5,27.53,27.85,-0.31,2013-05-01,0.3739495798319327,2013-05-01,2013-06-01
2013,6,27.3,27.65,-0.35,2013-06-01,0.36554621848739494,2013-06-01,2013-07-01
2013,7,26.9,27.26,-0.36,2013-07-01,0.3634453781512605,2013-07-01,2013-08-01
2013,8,26.47,26.91,-0.44,2013-08-01,0.34663865546218486,2013-08-01,2013-09-01
2013,9,26.53,26.8,-0.26,2013-09-01,0.384453781512605,2013-09-01,2013-10-01
2013,10,26.52,26.75,-0.24,2013-10-01,0.3886554621848739,2013-10-01,2013-11-01
2013,11,26.56,26.75,-0.19,2013-11-01,0.3991596638655462,2013-11-01,2013-12-01
2013,12,26.43,26.65,-0.22,2013-12-01,0.39285714285714285,2013-12-01,2014-01-01
2014,1,26.06,26.45,-0.39,2014-01-01,0.3571428571428571,2014-01-01,2014-02-01
2014,2,26.15,26.66,-0.51,2014-02-01,0.3319327731092437,2014-02-01,2014-03-01
2014,3,27.02,27.21,-0.19,2014-03-01,0.3991596638655462,2014-03-01,2014-04-01
2014,4,27.91,27.73,0.18,2014-04-01,0.47689075630252103,2014-04-01,2014-05-01
2014,5,28.26,27.85,0.41,2014-05-01,0.5252100840336135,2014-05-01,2014-06-01
2014,6,27.96,27.65,0.31,2014-06-01,0.5042016806722689,2014-06-01,2014-07-01
2014,7,27.23,27.26,-0.03,2014-07-01,0.4327731092436975,2014-07-01,2014-08-01
2014,8,26.83,26.91,-0.08,2014-08-01,0.42226890756302515,2014-08-01,2014-09-01
2014,9,27.01,26.8,0.21,2014-09-01,0.4831932773109243,2014-09-01,2014-10-01
2014,10,27.16,26.75,0.4,2014-10-01,0.5231092436974789,2014-10-01,2014-11-01
2014,11,27.46,26.75,0.71,2014-11-01,0.5882352941176471,2014-11-01,2014-12-01
2014,12,27.32,26.65,0.66,2014-12-01,0.5777310924369748,2014-12-01,2015-01-01
2015,1,27.06,26.45,0.61,2015-01-01,0.5672268907563025,2015-01-01,2015-02-01
2015,2,27.18,26.66,0.52,2015-02-01,0.5483193277310924,2015-02-01,2015-03-01
2015,3,27.77,27.21,0.56,2015-03-01,0.5567226890756303,2015-03-01,2015-04-01
2015,4,28.53,27.73,0.79,2015-04-01,0.6050420168067226,2015-04-01,2015-05-01
2015,5,28.85,27.85,1.01,2015-05-01,0.6512605042016806,2015-05-01,2015-06-01
2015,6,28.9,27.65,1.25,2015-06-01,0.7016806722689075,2015-06-01,2015-07-01
2015,7,28.75,27.26,1.49,2015-07-01,0.7521008403361344,2015-07-01,2015-08-01
2015,8,28.78,26.91,1.88,2015-08-01,0.8340336134453781,2015-08-01,2015-09-01
2015,9,28.92,26.8,2.12,2015-09-01,0.884453781512605,2015-09-01,2015-10-01
2015,10,29.07,26.75,2.32,2015-10-01,0.9264705882352942,2015-10-01,2015-11-01
2015,11,29.41,26.75,2.67,2015-11-01,1,2015-11-01,2015-12-01
2015,12,29.26,26.65,2.6,2015-12-01,0.9852941176470588,2015-12-01,2016-01-01
2016,1,29.11,26.45,2.66,2016-01-01,0.9978991596638656,2016-01-01,2016-02-01
2016,2,29,26.66,2.34,2016-02-01,0.9306722689075629,2016-02-01,2016-03-01
2016,3,28.9,27.21,1.7,2016-03-01,0.796218487394958,2016-03-01,2016-04-01
2016,4,28.73,27.73,0.99,2016-04-01,0.6470588235294118,2016-04-01,2016-05-01
2016,5,28.24,27.85,0.39,2016-05-01,0.5210084033613446,2016-05-01,2016-06-01
2016,6,27.7,27.65,0.05,2016-06-01,0.44957983193277307,2016-06-01,2016-07-01
2016,7,26.82,27.26,-0.44,2016-07-01,0.34663865546218486,2016-07-01,2016-08-01
2016,8,26.28,26.91,-0.63,2016-08-01,0.3067226890756303,2016-08-01,2016-09-01
2016,9,26.15,26.8,-0.65,2016-09-01,0.3025210084033613,2016-09-01,2016-10-01
2016,10,25.98,26.75,-0.78,2016-10-01,0.2752100840336134,2016-10-01,2016-11-01
2016,11,25.95,26.75,-0.8,2016-11-01,0.2710084033613445,2016-11-01,2016-12-01
2016,12,26.1,26.65,-0.55,2016-12-01,0.32352941176470584,2016-12-01,2017-01-01
2017,1,26.12,26.45,-0.33,2017-01-01,0.36974789915966383,2017-01-01,2017-02-01
2017,2,26.68,26.66,0.02,2017-02-01,0.4432773109243697,2017-02-01,2017-03-01
2017,3,27.33,27.21,0.12,2017-03-01,0.4642857142857143,2017-03-01,2017-04-01
2017,4,28.04,27.73,0.3,2017-04-01,0.5021008403361344,2017-04-01,2017-05-01
2017,5,28.3,27.85,0.45,2017-05-01,0.5336134453781513,2017-05-01,2017-06-01
2017,6,28.06,27.65,0.41,2017-06-01,0.5252100840336135,2017-06-01,2017-07-01
2017,7,27.54,27.26,0.28,2017-07-01,0.49789915966386555,2017-07-01,2017-08-01
2017,8,26.7,26.91,-0.21,2017-08-01,0.3949579831932773,2017-08-01,2017-09-01
2017,9,26.29,26.8,-0.51,2017-09-01,0.3319327731092437,2017-09-01,2017-10-01
2017,10,26.15,26.75,-0.6,2017-10-01,0.31302521008403356,2017-10-01,2017-11-01
2017,11,25.74,26.75,-1.01,2017-11-01,0.22689075630252098,2017-11-01,2017-12-01
2017,12,25.62,26.65,-1.04,2017-12-01,0.2205882352941176,2017-12-01,2018-01-01
2018,1,25.57,26.45,-0.88,2018-01-01,0.2542016806722689,2018-01-01,2018-02-01
2018,2,25.98,26.66,-0.68,2018-02-01,0.29621848739495793,2018-02-01,2018-03-01
2018,3,26.5,27.21,-0.71,2018-03-01,0.2899159663865546,2018-03-01,2018-04-01
2018,4,27.32,27.73,-0.41,2018-04-01,0.3529411764705882,2018-04-01,2018-05-01
2018,5,27.74,27.85,-0.11,2018-05-01,0.4159663865546218,2018-05-01,2018-06-01
2018,6,27.77,27.65,0.12,2018-06-01,0.4642857142857143,2018-06-01,2018-07-01
2018,7,27.42,27.26,0.16,2018-07-01,0.4726890756302521,2018-07-01,2018-08-01
2018,8,26.95,26.91,0.04,2018-08-01,0.4474789915966386,2018-08-01,2018-09-01
2018,9,27.19,26.8,0.39,2018-09-01,0.5210084033613446,2018-09-01,2018-10-01
2018,10,27.62,26.75,0.86,2018-10-01,0.6197478991596638,2018-10-01,2018-11-01
2018,11,27.61,26.75,0.86,2018-11-01,0.6197478991596638,2018-11-01,2018-12-01
2018,12,27.49,26.65,0.84,2018-12-01,0.6155462184873949,2018-12-01,2019-01-01
2019,1,27.21,26.45,0.76,2019-01-01,0.5987394957983193,2019-01-01,2019-02-01
2019,2,27.49,26.66,0.82,2019-02-01,0.611344537815126,2019-02-01,2019-03-01
2019,3,28.11,27.21,0.9,2019-03-01,0.6281512605042017,2019-03-01,2019-04-01
2019,4,28.46,27.73,0.72,2019-04-01,0.5903361344537814,2019-04-01,2019-05-01
2019,5,28.5,27.85,0.65,2019-05-01,0.5756302521008403,2019-05-01,2019-06-01
2019,6,28.19,27.65,0.54,2019-06-01,0.5525210084033614,2019-06-01,2019-07-01
2019,7,27.65,27.26,0.39,2019-07-01,0.5210084033613446,2019-07-01,2019-08-01
2019,8,26.91,26.91,0,2019-08-01,0.43907563025210083,2019-08-01,2019-09-01
2019,9,26.77,26.8,-0.03,2019-09-01,0.4327731092436975,2019-09-01,2019-10-01
2019,10,27.19,26.75,0.44,2019-10-01,0.5315126050420168,2019-10-01,2019-11-01
